scientificname
deguelia picta
deguelia scandens
deguelia spruceana
deguelia utilis
dendrolobium arbuscula
dendrolobium dispermum
dendrolobium lanceolatum
dendrolobium papuacola
dendrolobium quinquepetalum
dendrolobium umbellatum
dermatophyllum secundiflorum
derris alborubra
desmodium amplifolium
desmodium angustatum
desmodium bellum
desmodium cajanifolium
desmodium canaliculatum
desmodium cinereum
desmodium conzattii
desmodium densiflorum
desmodium ghiesbreghtii
desmodium jaliscanum
desmodium lempirae
desmodium madrense
desmodium nicaraguense
desmodium novogalicianum
desmodium occidentale
desmodium orbiculare
desmodium plicatum
desmodium pseudoamplifolium
desmodium sumichrastii
dicraeopetalum capuronianum
dicraeopetalum mahafaliense
dicraeopetalum stipulare
diphysa americana
diphysa carthagenensis
diphysa echinata
diphysa floribunda
diphysa macrophylla
diphysa occidentalis
diphysa ormocarpoides
diphysa paucifoliolata
diphysa puberulenta
diphysa punctata
diphysa racemosa
diphysa spinosa
diphysa suberosa
diphysa villosa
diphysa yucatanensis
diplotropis brasiliensis
diplotropis ferruginea
diplotropis incexis
diplotropis martiusii
diplotropis peruviana
diplotropis purpurea
diplotropis rigidocarpa
diplotropis rodriguesii
diplotropis strigulosa
dipteryx alata
dipteryx charapilla
dipteryx ferrea
dipteryx hermetopascoaliana
dipteryx lacunifera
dipteryx magnifica
dipteryx micrantha
dipteryx odorata
dipteryx oleifera
dipteryx polyphylla
dipteryx punctata
dipteryx rosea
dussia atropurpurea
dussia coriacea
dussia discolor
dussia foxii
dussia lehmannii
dussia macroprophyllata
dussia martinicensis
dussia mexicana
dussia sanguinea
dussia tessmannii
eremosparton aphyllum
eremosparton flaccidum
eriosema violaceum
erythrina abyssinica
erythrina acunae
erythrina addisoniae
erythrina amazonica
erythrina americana
erythrina ankaranensis
erythrina arborescens
erythrina atitlanensis
erythrina barqueroana
erythrina berenices
erythrina berteroana
erythrina breviflora
erythrina brucei
erythrina buchii
erythrina burana
erythrina burttii
erythrina caribaea
erythrina castillejiflora
erythrina chiapasana
erythrina chiriquensis
erythrina cobanensis
erythrina cochleata
erythrina corallodendron
erythrina costaricensis
erythrina crista-galli
erythrina cubensis
erythrina decora
erythrina droogmansiana
erythrina edulis
erythrina eggersii
erythrina elenae
erythrina euodiphylla
erythrina excelsa
erythrina falcata
erythrina flabelliformis
erythrina florenciae
erythrina folkersii
erythrina fusca
erythrina gibbosa
erythrina globocalyx
erythrina goldmanii
erythrina greenwayi
erythrina grisebachii
erythrina guatemalensis
erythrina haerdii
erythrina hazomboay
erythrina herbacea
erythrina hondurensis
erythrina huehuetenangensis
erythrina humeana
erythrina insularis
erythrina lanata
erythrina lanceolata
erythrina latissima
erythrina leptopoda
erythrina linearifoliata
erythrina livingstoniana
erythrina lysistemon
erythrina macrophylla
erythrina madagascariensis
erythrina melanacantha
erythrina merrilliana
erythrina mexicana
erythrina microcarpa
erythrina mildbraedii
erythrina mitis
erythrina nigrorosea
erythrina numerosa
erythrina oaxacana
erythrina oliviae
erythrina orophila
erythrina pallida
erythrina perrieri
erythrina peruviana
erythrina poeppigiana
erythrina polychaeta
erythrina pudica
erythrina rubrinervia
erythrina sacleuxii
erythrina salviiflora
erythrina sandwicensis
erythrina schimpffii
erythrina schliebenii
erythrina senegalensis
erythrina sigmoidea
erythrina similis
erythrina smithiana
erythrina sousae
erythrina speciosa
erythrina standleyana
erythrina steyermarkii
erythrina stricta
erythrina suberosa
erythrina subumbrans
erythrina tahitensis
erythrina tajumulcensis
erythrina tholloniana
erythrina thyrsiflora
erythrina tuxtlana
erythrina ulei
erythrina variegata
erythrina velutina
erythrina verna
erythrina vespertilio
erythrina vogelii
erythrina wieringae
erythrina williamsii
exostyles amazonica
exostyles glabra
exostyles godoyensis
exostyles venusta
eysenhardtia adenostylis
eysenhardtia byei
eysenhardtia officinalis
eysenhardtia orthocarpa
eysenhardtia platycarpa
eysenhardtia polystachya
eysenhardtia subcoriacea
eysenhardtia texana
fissicalyx fendleri
fordia cauliflora
fordia johorensis
fordia lanceolata
fordia ophirensis
fordia pauciflora
fordia rheophytica
fordia splendidissima
fordia stipularis
gastrolobium bilobum
gastrolobium ferrugineum
gastrolobium spectabile
genista aetnensis
genista maderensis
genista tyrrhena
geoffroea decorticans
geoffroea spinosa
gliricidia brenningii
gliricidia maculata
gliricidia robusta
gliricidia sepium
guianodendron praeclarum
haplormosia monophylla
harleyodendron unifoliolatum
harpalyce arborescens
harpalyce cubensis
harpalyce ekmanii
harpalyce formosa
harpalyce macrocarpa
harpalyce maisiana
harpalyce rupicola
harpalyce torresii
harpalyce villosa
hebestigma cubense
hesperothamnus littoralis
hesperothamnus pentaphyllus
hesperothamnus purpusii
holocalyx balansae
hovea elliptica
huchimingia ichthyochtona
huchimingia piscidia
huchimingia podocarpa
huchimingia trifoliata
hymenolobium alagoanum
hymenolobium excelsum
hymenolobium flavum
hymenolobium grazielanum
hymenolobium heterocarpum
hymenolobium janeirense
hymenolobium mesoamericanum
hymenolobium modestum
hymenolobium nitidum
hymenolobium petraeum
hymenolobium pulcherrimum
hymenolobium sericeum
hymenolobium velutinum
hypocalyptus sophoroides
indigofera ammoxylum
indigofera atropurpurea
indigofera cloiselii
indigofera cuernavacana
indigofera depauperata
indigofera dionaeifolia
indigofera esquirolii
indigofera galegoides
indigofera himalayensis
indigofera lyallii
indigofera mahafalensis
indigofera mangokyensis
indigofera perrieri
indigofera platycarpa
indigofera rothii
indigofera sokotrana
indigofera thibaudiana
indigofera zollingeriana
inocarpus fagifer
inocarpus papuanus
jacksonia cupulifera
jacksonia furcellata
jacksonia scoparia
jacksonia sternbergiana
kotschya bullockii
kotschya carsonii
kotschya platyphylla
kotschya recurvifolia
kotschya suberifera
kotschya thymodora
laburnum alpinum
lamprolobium fruticosum
lecointea amazonica
lecointea lasiogyne
lecointea marcano-bertii
lecointea ovalifolia
lecointea peruviana
lennea melanocarpa
lennea modesta
lennea viridiflora
leptolobium araguaiense
leptolobium bijugum
leptolobium brachystachyum
leptolobium dasycarpum
leptolobium elegans
leptolobium glaziovianum
leptolobium multijugum
leptolobium nitens
leptolobium panamense
leptolobium parvifolium
leptolobium stirtonii
leptolobium tenuifolium
leucomphalos capparideus
limadendron amazonicum
limadendron hostmannii
lonchocarpus acuminatus
lonchocarpus aequatorialis
lonchocarpus alternifoliolatus
lonchocarpus andrieuxii
lonchocarpus angusticarpus
lonchocarpus antioquiensis
lonchocarpus argyrotrichus
lonchocarpus atropurpureus
lonchocarpus balsensis
lonchocarpus barbatus
lonchocarpus berriozabalensis
lonchocarpus bicolor
lonchocarpus blainii
lonchocarpus brachyanthus
lonchocarpus bracteolatus
lonchocarpus brenesii
lonchocarpus castilloi
lonchocarpus caudatus
lonchocarpus chiangii
lonchocarpus chiricanus
lonchocarpus cochleatus
lonchocarpus comitensis
lonchocarpus congestiflorus
lonchocarpus constrictus
lonchocarpus costaricensis
lonchocarpus crassicalyx
lonchocarpus crassispermus
lonchocarpus cruentus
lonchocarpus cultratus
lonchocarpus emarginatus
lonchocarpus epigaeus
lonchocarpus eriocarinalis
lonchocarpus eriophyllus
lonchocarpus felipei
lonchocarpus ferrugineus
lonchocarpus foveolatus
lonchocarpus fuscopurpureus
lonchocarpus glaucifolius
lonchocarpus grandifoliolatus
lonchocarpus guatemalensis
lonchocarpus gyroides
lonchocarpus haberi
lonchocarpus hedyosmus
lonchocarpus heptaphyllus
lonchocarpus hermannii
lonchocarpus hidalgensis
lonchocarpus hintonii
lonchocarpus hondurensis
lonchocarpus huetamoensis
lonchocarpus hughesii
lonchocarpus hydrophilus
lonchocarpus imatacensis
lonchocarpus isthmensis
lonchocarpus jaliscensis
lonchocarpus kerberi
lonchocarpus lanceolatus
lonchocarpus larensis
lonchocarpus latimarginatus
lonchocarpus lilloi
lonchocarpus lineatus
lonchocarpus longipedunculatus
lonchocarpus longipes
lonchocarpus longistylus
lonchocarpus luteomaculatus
lonchocarpus macrocarpus
lonchocarpus macrophyllus
lonchocarpus magallanesii
lonchocarpus major
lonchocarpus martinezii
lonchocarpus megacarpus
lonchocarpus michelianus
lonchocarpus michoacanicus
lonchocarpus minimiflorus
lonchocarpus minor
lonchocarpus molinae
lonchocarpus monteviridis
lonchocarpus monticola
lonchocarpus morenoi
lonchocarpus multifoliolatus
lonchocarpus mutans
lonchocarpus nebularis
lonchocarpus necaxensis
lonchocarpus neei
lonchocarpus neurophyllus
lonchocarpus nitidus
lonchocarpus oaxacensis
lonchocarpus obovatus
lonchocarpus oliganthus
lonchocarpus orizabensis
lonchocarpus parviflorus
lonchocarpus pedunculatus
lonchocarpus phaseolifolius
lonchocarpus phlebophyllus
lonchocarpus pilosus
lonchocarpus pittieri
lonchocarpus plicatus
lonchocarpus pluvialis
lonchocarpus praecox
lonchocarpus pubescens
lonchocarpus punctatus
lonchocarpus retifer
lonchocarpus riparius
lonchocarpus robustus
lonchocarpus rugosus
lonchocarpus salvadorensis
lonchocarpus sanctuarii
lonchocarpus santarosanus
lonchocarpus schiedeanus
lonchocarpus schubertiae
lonchocarpus scorpioides
lonchocarpus seorsus
lonchocarpus septentrionalis
lonchocarpus sericeus
lonchocarpus sericocarpus
lonchocarpus sericophyllus
lonchocarpus sinaloensis
lonchocarpus spectabilis
lonchocarpus spiciflorus
lonchocarpus stenurus
lonchocarpus sumiderensis
lonchocarpus sylvicola
lonchocarpus tenorioi
lonchocarpus trifolius
lonchocarpus tuxtepecensis
lonchocarpus vallicola
lonchocarpus velutinus
lonchocarpus verrucosus
lonchocarpus violaceus
lonchocarpus vittatus
lonchocarpus wendtii
lonchocarpus yoroensis
lonchocarpus yucatanensis
luetzelburgia amazonica
luetzelburgia andina
luetzelburgia andrade-limae
luetzelburgia auriculata
luetzelburgia bahiensis
luetzelburgia guaissara
luetzelburgia guianensis
luetzelburgia harleyi
luetzelburgia neurocarpa
luetzelburgia purpurea
luetzelburgia sotoi
luetzelburgia trialata
lupinus colombiensis
lupinus macbrideianus
maackia amurensis
maackia australis
maackia floribunda
maackia hupehensis
maackia hwashanensis
maackia taiwanensis
maackia tashiroi
maackia tenuifolia
machaerium acutifolium
machaerium altiscandens
machaerium amazonense
machaerium androvillosum
machaerium arboreum
machaerium aristulatum
machaerium biovulatum
machaerium bondaense
machaerium brasiliense
machaerium cantarellianum
machaerium capote
machaerium caratinganum
machaerium chiapense
machaerium conzattii
machaerium cultratum
machaerium cuzcoense
machaerium dubium
machaerium eriocarpum
machaerium ferox
machaerium firmum
machaerium floribundum
machaerium floridum
machaerium fulvovenosum
machaerium goudotii
machaerium grandifolium
machaerium guanaiense
machaerium guaremalense
machaerium hatschbachii
machaerium hirtum
machaerium humboldtianum
machaerium incorruptibile
machaerium inundatum
machaerium isadelphum
machaerium kegelii
machaerium latialatum
machaerium latifolium
machaerium legale
machaerium leiophyllum
machaerium leucopterum
machaerium lunatum
machaerium macaense
machaerium macrophyllum
machaerium madeirense
machaerium millei
machaerium mucronulatum
machaerium multifoliolatum
machaerium mutisii
machaerium myrianthum
machaerium nicaraguense
machaerium nigrum
machaerium nyctitans
machaerium obovatum
machaerium opacum
machaerium orthocarpum
machaerium ovalifolium
machaerium paraense
machaerium pedicellatum
machaerium penduliflorum
machaerium punctatum
machaerium quinata
machaerium robsonianum
machaerium ruddianum
machaerium salzmannii
machaerium seemannii
machaerium stipitatum
machaerium striatum
machaerium subrhombiforme
machaerium tortipes
machaerium tovarense
machaerium truxillense
machaerium villosum
mildbraediodendron excelsum
millettia aboensis
millettia ahernii
millettia aromatica
millettia aurea
millettia austroyunnanensis
millettia bequaertii
millettia borneensis
millettia brachycarpa
millettia brandisiana
millettia bussei
millettia capuronii
millettia chrysophylla
millettia conraui
millettia coruscans
millettia cubittii
millettia dinklagei
millettia diptera
millettia drastica
millettia dubia
millettia dura
millettia ebenifera
millettia eetveldeana
millettia elongatistyla
millettia eriocarpa
millettia erythrocalyx
millettia ferruginea
millettia galliflagrans
millettia glabra
millettia glaucescens
millettia gracilis
millettia grandis
millettia griffoniana
millettia harmandii
millettia hedraeantha
millettia hitsika
millettia hockii
millettia hylobia
millettia irvinei
millettia kangensis
millettia lacus-alberti
millettia lane-poolei
millettia laurentii
millettia lecomtei
millettia lenneoides
millettia liberica
millettia limbutuensis
millettia longipes
millettia macrophylla
millettia macrostachya
millettia macroura
millettia mannii
millettia micans
millettia mossambicensis
millettia nathaliae
millettia nigrescens
millettia nudiflora
millettia nutans
millettia oblata
millettia oraria
millettia orientalis
millettia pallens
millettia peguensis
millettia penicillata
millettia platyphylla
millettia psilopetala
millettia pterocarpa
millettia pubinervis
millettia pulchra
millettia rhodantha
millettia richardiana
millettia sacleuxii
millettia sanagana
millettia schliebenii
millettia semseii
millettia sericantha
millettia stenopetala
millettia stipulata
millettia stuhlmannii
millettia taolanaroensis
millettia tetraptera
millettia thonningii
millettia usaramensis
millettia vatkei
millettia velutina
millettia velvetina
millettia versicolor
millettia warneckei
millettia wieringae
millettia xylocarpa
millettia zechiana
monopteryx angustifolia
monopteryx inpae
mucuna sempervirens
muellera amazonica
muellera broadwayi
muellera burkartii
muellera campestris
muellera chocoensis
muellera crucisrubierae
muellera denudata
muellera fendleri
muellera fernandesii
muellera filipes
muellera fluvialis
muellera graciliflora
muellera grazielae
muellera laticifera
muellera leptobotrys
muellera longiunguiculata
muellera lutea
muellera lutescens
muellera montana
muellera nitens
muellera nudiflorens
muellera obtusa
muellera sericea
muellera torrensis
muellera tozziana
muellera tubicalyx
muellera unifoliolata
muellera variabilis
muellera virgilioides
mundulea antanossarum
mundulea barclayi
mundulea chapelieri
mundulea laxiflora
mundulea menabeensis
mundulea micrantha
mundulea obovata
mundulea sericea
mundulea viridis
myrocarpus emarginatus
myrocarpus fastigiatus
myrocarpus frondosus
myrocarpus leprosus
myrocarpus venezuelensis
myrospermum frutescens
myrospermum sousanum
myroxylon balsamum
myroxylon peruiferum
neoharmsia baronii
neoharmsia madagascariensis
olneya tesota
ormocarpopsis aspera
ormocarpopsis calcicola
ormocarpopsis itremoensis
ormocarpopsis mandrarensis
ormocarpopsis tulearensis
ormocarpum kirkii
ormocarpum pubescens
ormocarpum schliebenii
ormocarpum sennoides
ormocarpum trachycarpum
ormocarpum trichocarpum
ormocarpum verrucosum
ormosia altimontana
ormosia amazonica
ormosia antioquensis
ormosia arborea
ormosia assamica
ormosia bahiensis
ormosia balansae
ormosia bancana
ormosia bolivarensis
ormosia boluoensis
ormosia bopiensis
ormosia calavensis
ormosia cambodiana
ormosia carinata
ormosia chevalieri
ormosia coarctata
ormosia coccinea
ormosia colombiana
ormosia costulata
ormosia coutinhoi
ormosia crassivalvis
ormosia cruenta
ormosia cuatrecasasii
ormosia discolor
ormosia elata
ormosia elliptica
ormosia emarginata
ormosia eugeniifolia
ormosia excelsa
ormosia fastigiata
ormosia ferruginea
ormosia flava
ormosia fordiana
ormosia formosana
ormosia friburgensis
ormosia froesii
ormosia glaberrima
ormosia glauca
ormosia gracilis
ormosia grandiflora
ormosia grandistipulata
ormosia grossa
ormosia hekouensis
ormosia hengchuniana
ormosia henryi
ormosia hoaensis
ormosia holerythra
ormosia hosiei
ormosia indurata
ormosia inflata
ormosia intermedia
ormosia isthmensis
ormosia jamaicensis
ormosia krugii
ormosia laosensis
ormosia larecajana
ormosia laxa
ormosia lewisii
ormosia lignivalvis
ormosia limae
ormosia longipes
ormosia macrocalyx
ormosia macrodisca
ormosia macrophylla
ormosia maguireorum
ormosia mekongensis
ormosia melanocarpa
ormosia merrilliana
ormosia microphylla
ormosia minor
ormosia monosperma
ormosia nanningensis
ormosia napoensis
ormosia nitida
ormosia nobilis
ormosia nuda
ormosia oaxacana
ormosia olivacea
ormosia ormondii
ormosia pachycarpa
ormosia pachyptera
ormosia panamensis
ormosia paniculata
ormosia paraensis
ormosia penangensis
ormosia peruviana
ormosia pingbianensis
ormosia pinnata
ormosia poilanei
ormosia polita
ormosia pubescens
ormosia purpureiflora
ormosia revoluta
ormosia robusta
ormosia ruddiana
ormosia saxatilis
ormosia schunkei
ormosia semicastrata
ormosia sericeolucida
ormosia simplicifolia
ormosia smithii
ormosia solimoesensis
ormosia steyermarkii
ormosia stipulacea
ormosia stipularis
ormosia striata
ormosia subsessilis
ormosia sumatrana
ormosia surigaensis
ormosia tavoyana
ormosia timboensis
ormosia tonkinensis
ormosia tovarensis
ormosia travancorica
ormosia tsangii
ormosia velutina
ormosia venezolana
ormosia venosa
ormosia vicosana
ormosia watsonii
ormosia williamsii
ormosia xylocarpa
ormosia yunnanensis
orphanodendron bernalii
orphanodendron grandiflorum
ougeinia oojeinensis
panurea bowdichioides
panurea longifolia
paramachaerium gruberi
paramachaerium krukovii
paramachaerium schomburgkii
paramachaerium schunkei
periandra heterophylla
pericopsis angolensis
pericopsis elata
pericopsis laxiflora
pericopsis mooniana
petaladenium urceoliferum
philenoptera bussei
philenoptera eriocalyx
philenoptera kanurii
philenoptera katangensis
philenoptera laxiflora
philenoptera nelsii
philenoptera pallescens
philenoptera sutherlandii
philenoptera violacea
philenoptera wankieensis
phylloxylon arenicola
phylloxylon decipiens
phylloxylon perrieri
phylloxylon phillipsonii
phylloxylon spinosum
phylloxylon xylophylloides
pictetia aculeata
pictetia angustifolia
pictetia nipensis
pictetia obcordata
pictetia spinosa
pictetia sulcata
piscidia carthagenensis
piscidia ekmanii
piscidia grandifolia
piscidia havanensis
piscidia mollis
piscidia piscipula
platycyamus regnellii
platycyamus ulei
platymiscium albertinae
platymiscium calyptratum
platymiscium curuense
platymiscium darienense
platymiscium dimorphandrum
platymiscium filipes
platymiscium floribundum
platymiscium gracile
platymiscium hebestachyum
platymiscium jejunum
platymiscium lasiocarpum
platymiscium parviflorum
platymiscium pinnatum
platymiscium pubescens
platymiscium speciosum
platymiscium stipulare
platymiscium trifoliolatum
platymiscium trinitatis
platymiscium yucatanum
platypodium elegans
platysepalum chevalieri
platysepalum cuspidatum
platysepalum ferrugineum
platysepalum hypoleucum
platysepalum inopinatum
platysepalum vanderystii
platysepalum violaceum
podalyria calyptrata
poecilanthe falcata
poecilanthe fluminensis
poecilanthe grandiflora
poecilanthe itapuana
poecilanthe parviflora
poecilanthe subcordata
poecilanthe ulei
poitea carinalis
poitea florida
poitea galegoides
poitea glyciphylla
poitea multiflora
poitea punicea
pongamia pinnata
pongamiopsis amygdalina
pongamiopsis pervilleana
pongamiopsis viguieri
psoralea affinis
psoralea angustifolia
psoralea arborea
psoralea arborescens
psoralea fleta
psoralea gigantea
psoralea odoratissima
psoralea peratica
psoralea pinnata
psoralea striata
psoralea tenuifolia
psoralea wilmsii
pterocarpus acapulcensis
pterocarpus amazonum
pterocarpus angolensis
pterocarpus brenanii
pterocarpus dalbergioides
pterocarpus dubius
pterocarpus erinaceus
pterocarpus indicus
pterocarpus lucens
pterocarpus macrocarpus
pterocarpus marsupium
pterocarpus megalocarpus
pterocarpus michelianus
pterocarpus mildbraedii
pterocarpus monophyllus
pterocarpus officinalis
pterocarpus orbiculatus
pterocarpus osun
pterocarpus rohrii
pterocarpus rotundifolius
pterocarpus santalinoides
pterocarpus santalinus
pterocarpus soyauxii
pterocarpus tessmannii
pterocarpus tinctorius
pterocarpus zehntneri
pterocarpus zenkeri
pterodon abruptus
pterodon apparicioi
pterodon emarginatus
pyranthus alasoa
pyranthus tullearensis
ramorinoa girolae
rhynchosia divaricata
rhynchosia latissima
robinia hispida
robinia neomexicana
robinia pseudoacacia
robinia viscosa
sakoanala madagascariensis
sakoanala villosa
schefflerodendron adenopetalum
schefflerodendron gabonense
schefflerodendron gilbertianum
schefflerodendron usambarense
sesbania coccinea
sesbania drummondii
sesbania dummeri
sesbania formosa
sesbania goetzei
sesbania grandiflora
sesbania keniensis
sesbania longifolia
sesbania macrantha
sesbania melanocaulis
sesbania punicea
sesbania sesban
sesbania virgata
sophora brachygyna
sophora cassioides
sophora chathamica
sophora chrysophylla
sophora davidii
sophora denudata
sophora fernandeziana
sophora franchetiana
sophora fulvida
sophora godleyi
sophora howinsula
sophora inhambanensis
sophora leachiana
sophora mangarevaensis
sophora masafuerana
sophora microphylla
sophora raivavaeensis
sophora rapaensis
sophora saxicola
sophora tetraptera
sophora tomentosa
sophora tonkinensis
sophora toromiro
sophora wightii
sophora yunnanensis
spatholobus parviflorus
spirotropis longifolia
staminodianthus duckei
staminodianthus racemosus
staminodianthus rosae
steinbachiella leptoclada
stirtonanthus taylorianus
streblorrhiza speciosa
styphnolobium burseroides
styphnolobium caudatum
styphnolobium conzattii
styphnolobium japonicum
styphnolobium monteviridis
styphnolobium parviflorum
styphnolobium protantherum
styphnolobium sporadicum
swartzia acreana
swartzia acutifolia
swartzia alagoensis
swartzia alternifoliolata
swartzia amabale
swartzia amazonica
swartzia amplifolia
swartzia amshoffiana
swartzia angustifoliola
swartzia anomala
swartzia apetala
swartzia apiculata
swartzia aptera
swartzia arborescens
swartzia arenophila
swartzia argentea
swartzia arumateuana
swartzia auriculata
swartzia aymardii
swartzia bahiensis
swartzia bannia
swartzia benthamiana
swartzia bombycina
swartzia brachyrachis
swartzia buntingii
swartzia cabrerae
swartzia calva
swartzia canescens
swartzia capixabensis
swartzia cardiosperma
swartzia caribaea
swartzia caudata
swartzia colombiana
swartzia conferta
swartzia coriaceifolia
swartzia corrugata
swartzia costata
swartzia cowanii
swartzia cubensis
swartzia cupavenensis
swartzia curranii
swartzia cuspidata
swartzia davisii
swartzia dipetala
swartzia discocarpa
swartzia duckei
swartzia emarginata
swartzia eriocarpa
swartzia euxylophora
swartzia fanshawei
swartzia fimbriata
swartzia flaemingii
swartzia floribunda
swartzia foliolosa
swartzia fraterna
swartzia froesii
swartzia gigantea
swartzia glabrata
swartzia glazioviana
swartzia gracilis
swartzia grandifolia
swartzia guatemalensis
swartzia guianensis
swartzia haughtii
swartzia hilairiana
swartzia hostmannii
swartzia humboldtiana
swartzia ingens
swartzia ingifolia
swartzia iniridensis
swartzia jenmanii
swartzia jimenezii
swartzia jorori
swartzia juruana
swartzia kaieteurensis
swartzia katawa
swartzia klugii
swartzia krukovii
swartzia laevicarpa
swartzia lamellata
swartzia lanata
swartzia langsdorffii
swartzia latifolia
swartzia laurifolia
swartzia laxiflora
swartzia leiocalycina
swartzia leptopetala
swartzia linharensis
swartzia littlei
swartzia longicarpa
swartzia longipedicellata
swartzia longistipitata
swartzia lucida
swartzia macrocarpa
swartzia macrophylla
swartzia macrosema
swartzia macrostachya
swartzia magdalenae
swartzia maguirei
swartzia manausensis
swartzia mangabalensis
swartzia maquenqueana
swartzia martii
swartzia mexicana
swartzia micrantha
swartzia microcarpa
swartzia monachiana
swartzia mucronifera
swartzia multijuga
swartzia myrtifolia
swartzia nicaraguensis
swartzia nuda
swartzia oblanceolata
swartzia oblata
swartzia oblonga
swartzia obscura
swartzia oedipus
swartzia oraria
swartzia oriximinaensis
swartzia oscarpintoana
swartzia pachyphylla
swartzia palustris
swartzia panacoco
swartzia parvifolia
swartzia parvipetala
swartzia pendula
swartzia pernitida
swartzia peruviana
swartzia phaneroptera
swartzia piarensis
swartzia pickelii
swartzia picramnioides
swartzia picta
swartzia pilulifera
swartzia pinheiroana
swartzia pinnata
swartzia pittieri
swartzia polita
swartzia polyphylla
swartzia prancei
swartzia prolata
swartzia psilonema
swartzia racemosa
swartzia radiale
swartzia recurva
swartzia rediviva
swartzia remigera
swartzia reticulata
swartzia revoluta
swartzia riedelii
swartzia robiniifolia
swartzia rondoniensis
swartzia roraimae
swartzia rosea
swartzia rugosa
swartzia santanderensis
swartzia schomburgkii
swartzia schultesii
swartzia schunkei
swartzia sericea
swartzia simplex
swartzia sprucei
swartzia steyermarkii
swartzia submarginata
swartzia submontana
swartzia sumorum
swartzia tessmannii
swartzia thomasii
swartzia tillettii
swartzia tomentifera
swartzia trianae
swartzia trinitensis
swartzia triptera
swartzia ulei
swartzia vaupesiana
swartzia velutina
swartzia versicolor
swartzia wurdackii
swartzia xanthopetala
swartzia yasuniensis
swartzia zeledonensis
sweetia fruticosa
sylvichadsia grandidieri
sylvichadsia grandifolia
tabaroa caatingicola
taralea cordata
taralea crassifolia
taralea oppositifolia
taralea reticulata
tephrosia aequilata
tephrosia phylloxylon
tephrosia pondoensis
tephrosia praecana
tephrosia pungens
tephrosia vogelii
tephrosia whyteana
tipuana tipu
trischidium alternum
trischidium decipiens
trischidium limae
trischidium molle
trischidium racemulosum
uleanthus erythrinoides
uribea tamarindoides
vatairea erythrocarpa
vatairea fusca
vatairea guianensis
vatairea heteroptera
vatairea lundellii
vatairea macrocarpa
vatairea paraensis
vatairea sericea
vataireopsis araroba
vataireopsis iglesiasii
vataireopsis speciosa
vataireopsis surinamensis
virgilia divaricata
virgilia oroboides
xanthocercis madagascariensis
xanthocercis rabiensis
xanthocercis zambesiaca
zollernia cowanii
zollernia glabra
zollernia glaziovii
zollernia grandifolia
zollernia ilicifolia
zollernia kanukuensis
zollernia magnifica
zollernia modesta
zollernia paraensis
zygocarpum dhofarense
quillaja lancifolia
quillaja saponaria
acanthocladus colombianus
acanthocladus dichromus
acanthocladus dukei
acanthocladus guayaquilensis
acanthocladus pulcherrimus
acanthocladus santosii
acanthocladus scleroxylon
badiera fuertesii
badiera oblongata
badiera penaea
badiera propinqua
badiera virgata
bredemeyera floribunda
bredemeyera hebeclada
carpolobia alba
carpolobia gabonica
carpolobia goetzei
carpolobia gossweileri
carpolobia lutea
diclidanthera laurifolia
diclidanthera octandra
eriandra fragrans
monnina aestuans
monnina amplibracteata
monnina bonplandiana
monnina cladostachya
monnina crepinii
monnina decurrens
monnina densa
monnina marginata
monnina membranifolia
monnina mollis
monnina pseudosalicifolia
monnina xalapensis
moutabea aculeata
moutabea guianensis
phlebotaenia cowellii
polygala arillata
polygala didyma
polygala fallax
polygala gazensis
polygala jamaicensis
polygala kradungensis
polygala wattersii
securidaca longepedunculata
securidaca sylvestris
xanthophyllum adenotus
xanthophyllum ancolanum
xanthophyllum andamanicum
xanthophyllum beccarianum
xanthophyllum bibracteatum
xanthophyllum bicolor
xanthophyllum borneense
xanthophyllum brachystachyum
xanthophyllum bracteatum
xanthophyllum brevipes
xanthophyllum bullatum
xanthophyllum burkillii
xanthophyllum celebicum
xanthophyllum ceraceifolium
xanthophyllum chartaceum
xanthophyllum clovis
xanthophyllum cochinchinense
xanthophyllum cockburnii
xanthophyllum colubrinum
xanthophyllum contractum
xanthophyllum crassum
xanthophyllum discolor
xanthophyllum eberhardtii
xanthophyllum ecarinatum
xanthophyllum ellipticum
xanthophyllum eurhynchum
xanthophyllum ferrugineum
xanthophyllum flavescens
xanthophyllum fragrans
xanthophyllum geesinkii
xanthophyllum geminatum
xanthophyllum griffithii
xanthophyllum hainanense
xanthophyllum havilandii
xanthophyllum heterophyllum
xanthophyllum impressum
xanthophyllum incertum
xanthophyllum inflatum
xanthophyllum ionanthum
xanthophyllum korthalsianum
xanthophyllum lanceatum
xanthophyllum lateriflorum
xanthophyllum lineare
xanthophyllum longum
xanthophyllum macrophyllum
xanthophyllum malayanum
xanthophyllum montanum
xanthophyllum monticola
xanthophyllum neglectum
xanthophyllum ngii
xanthophyllum nigricans
xanthophyllum nitidum
xanthophyllum novoguinense
xanthophyllum obscurum
xanthophyllum octandrum
xanthophyllum oliganthum
xanthophyllum ovatifolium
xanthophyllum pachycarpon
xanthophyllum palawanense
xanthophyllum papuanum
xanthophyllum parvifolium
xanthophyllum pauciflorum
xanthophyllum pedicellatum
xanthophyllum penibukanense
xanthophyllum petiolatum
xanthophyllum poilanei
xanthophyllum pseudoadenotus
xanthophyllum pubescens
xanthophyllum pulchrum
xanthophyllum punctatum
xanthophyllum purpureum
xanthophyllum ramiflorum
xanthophyllum rectum
xanthophyllum reflexum
xanthophyllum resupinatum
xanthophyllum reticulatum
